LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,31-May-2022 16:33:45,0                 
Time,Ampl
-2.95819626e-010,-0.123031
7.04180374e-010,-0.105456
1.70418037e-009,-0.0878796
2.70418037e-009,-0.105456
3.70418037e-009,-0.123031
4.70418037e-009,-0.105456
5.70418037e-009,-0.105456
6.70418037e-009,-0.0878796
7.70418037e-009,-0.123031
8.70418037e-009,-0.105456
9.70418037e-009,-0.123031
1.07041804e-008,-0.0878796
1.17041804e-008,-0.105456
1.27041804e-008,-0.123031
1.37041804e-008,-0.0878796
1.47041804e-008,-0.105456
1.57041804e-008,-0.0878796
1.67041804e-008,-0.105456
1.77041804e-008,-0.0878796
1.87041804e-008,-0.0878796
1.97041804e-008,-0.105456
2.07041804e-008,-0.123031
2.17041804e-008,-0.0878796
2.27041804e-008,-0.0878796
2.37041804e-008,-0.105456
2.47041804e-008,-0.123031
2.57041804e-008,-0.0878796
2.67041804e-008,-0.0878796
2.77041804e-008,-0.123031
2.87041804e-008,-0.105456
2.97041804e-008,-0.0878796
3.07041804e-008,-0.105456
3.17041804e-008,-0.0878796
3.27041804e-008,-0.0878796
3.37041804e-008,-0.0703037
3.47041804e-008,-0.0878796
3.57041804e-008,-0.0878796
3.67041804e-008,-0.105456
3.77041804e-008,-0.0878796
3.87041804e-008,-0.0878796
3.97041804e-008,-0.105456
4.07041804e-008,-0.0878796
4.17041804e-008,-0.0878796
4.27041804e-008,-0.0527278
4.37041804e-008,-0.105456
4.47041804e-008,-0.0878796
4.57041804e-008,-0.0703037
4.67041804e-008,-0.0878796
4.77041804e-008,-0.105456
4.87041804e-008,-0.0878796
4.97041804e-008,-0.0703037
5.07041804e-008,-0.0703037
5.17041804e-008,-0.0878796
5.27041804e-008,-0.105456
5.37041804e-008,-0.0703037
5.47041804e-008,-0.0878796
5.57041804e-008,-0.0878796
5.67041804e-008,-0.0703037
5.77041804e-008,-0.0703037
5.87041804e-008,-0.0878796
5.97041804e-008,-0.105456
6.07041804e-008,-0.0703037
6.17041804e-008,-0.0703037
6.27041804e-008,-0.0703037
6.37041804e-008,-0.0878796
6.47041804e-008,-0.0703037
6.57041804e-008,-0.0703037
6.67041804e-008,-0.0351519
6.77041804e-008,-0.0527278
6.87041804e-008,-0.0878796
6.97041804e-008,-0.0703037
7.07041804e-008,-0.0703037
7.17041804e-008,-0.0878796
7.27041804e-008,-0.0527278
7.37041804e-008,-0.0703037
7.47041804e-008,-0.0703037
7.57041804e-008,-0.0878796
7.67041804e-008,-0.0527278
7.77041804e-008,-0.0703037
7.87041804e-008,-0.0527278
7.97041804e-008,-0.0703037
8.07041804e-008,-0.0878796
8.17041804e-008,-0.0878796
8.27041804e-008,-0.0527278
8.37041804e-008,-0.0878796
8.47041804e-008,-0.0703037
8.57041804e-008,-0.0351519
8.67041804e-008,-0.0527278
8.77041804e-008,-0.0878796
8.87041804e-008,-0.0703037
8.97041804e-008,-0.0703037
9.07041804e-008,-0.0527278
9.17041804e-008,-0.0703037
9.27041804e-008,-0.0527278
9.37041804e-008,-0.0527278
9.47041804e-008,-0.0527278
9.57041804e-008,-0.0703037
9.67041804e-008,-0.0351519
9.77041804e-008,-0.0351519
9.87041804e-008,-0.0175759
9.97041804e-008,-0.0703037
1.0070418e-007,-0.0703037
1.0170418e-007,-0.0527278
1.0270418e-007,-0.0351519
1.0370418e-007,-0.0703037
1.0470418e-007,-0.0703037
1.0570418e-007,-0.0527278
1.0670418e-007,-0.0351519
1.0770418e-007,-0.0878796
1.0870418e-007,-0.0527278
1.0970418e-007,-0.0351519
1.1070418e-007,-0.0175759
1.1170418e-007,-0.0703037
1.1270418e-007,-0.0351519
1.1370418e-007,-0.0527278
1.1470418e-007,0
1.1570418e-007,-0.0351519
1.1670418e-007,-0.0351519
1.1770418e-007,-0.0175759
1.1870418e-007,-0.0351519
1.1970418e-007,-0.0527278
1.2070418e-007,-0.0527278
1.2170418e-007,-0.0175759
1.2270418e-007,-0.0175759
1.2370418e-007,-0.0527278
1.2470418e-007,-0.0351519
1.2570418e-007,-0.0351519
1.2670418e-007,0
1.2770418e-007,-0.0527278
