LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-2.4119978e-005,-0.175759
-2.4117978e-005,-0.175759
-2.4115978e-005,-0.158183
-2.4113978e-005,-0.175759
-2.4111978e-005,-0.175759
-2.4109978e-005,-0.175759
-2.4107978e-005,-0.140607
-2.4105978e-005,-0.140607
-2.4103978e-005,-0.158183
-2.4101978e-005,-0.158183
-2.4099978e-005,-0.123031
-2.4097978e-005,-0.175759
-2.4095978e-005,-0.158183
-2.4093978e-005,-0.140607
-2.4091978e-005,-0.123031
-2.4089978e-005,-0.158183
-2.4087978e-005,-0.140607
-2.4085978e-005,-0.123031
-2.4083978e-005,-0.140607
-2.4081978e-005,-0.158183
-2.4079978e-005,-0.140607
-2.4077978e-005,-0.123031
-2.4075978e-005,-0.123031
-2.4073978e-005,-0.158183
-2.4071978e-005,-0.158183
-2.4069978e-005,-0.123031
-2.4067978e-005,-0.123031
-2.4065978e-005,-0.158183
-2.4063978e-005,-0.123031
-2.4061978e-005,-0.123031
-2.4059978e-005,-0.123031
-2.4057978e-005,-0.123031
-2.4055978e-005,-0.140607
-2.4053978e-005,-0.105456
-2.4051978e-005,-0.105456
-2.4049978e-005,-0.123031
-2.4047978e-005,-0.123031
-2.4045978e-005,-0.105456
-2.4043978e-005,-0.0878796
-2.4041978e-005,-0.105456
-2.4039978e-005,-0.0878796
-2.4037978e-005,-0.0703037
-2.4035978e-005,-0.0703037
-2.4033978e-005,-0.105456
-2.4031978e-005,-0.0878796
-2.4029978e-005,-0.0878796
-2.4027978e-005,-0.0703037
-2.4025978e-005,-0.0703037
-2.4023978e-005,-0.0878796
-2.4021978e-005,-0.0527278
-2.4019978e-005,-0.0527278
-2.4017978e-005,-0.0878796
-2.4015978e-005,-0.0878796
-2.4013978e-005,-0.0527278
-2.4011978e-005,-0.0703037
-2.4009978e-005,-0.0878796
-2.4007978e-005,-0.0527278
-2.4005978e-005,-0.0527278
-2.4003978e-005,-0.0175759
-2.4001978e-005,-0.0878796
-2.3999978e-005,-0.0527278
-2.3997978e-005,-0.0351519
-2.3995978e-005,-0.0527278
-2.3993978e-005,-0.0527278
-2.3991978e-005,-0.0527278
-2.3989978e-005,-0.0175759
-2.3987978e-005,-0.0175759
-2.3985978e-005,-0.0351519
-2.3983978e-005,-0.0351519
-2.3981978e-005,0
-2.3979978e-005,-0.0175759
-2.3977978e-005,-0.0175759
-2.3975978e-005,-0.0175759
-2.3973978e-005,-0.0175759
-2.3971978e-005,0.0175759
-2.3969978e-005,-0.0703037
-2.3967978e-005,-0.0175759
-2.3965978e-005,0.0175759
-2.3963978e-005,0.0175759
-2.3961978e-005,0
-2.3959978e-005,0
-2.3957978e-005,0.0175759
-2.3955978e-005,0.0351519
-2.3953978e-005,0.0175759
-2.3951978e-005,0
-2.3949978e-005,0.0351519
