LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100001
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 11:59:13,0                 
Time,Ampl
-0.00010000045,753.815
-9.9998452e-005,753.815
-9.9996452e-005,753.815
-9.9994452e-005,787.024
-9.9992452e-005,787.024
-9.9990452e-005,820.234
-9.9988452e-005,820.234
-9.9986452e-005,820.234
-9.9984452e-005,787.024
-9.9982452e-005,787.024
-9.9980452e-005,787.024
-9.9978452e-005,853.443
-9.9976452e-005,820.234
-9.9974452e-005,853.443
-9.9972452e-005,853.443
-9.9970452e-005,886.652
-9.9968452e-005,886.652
-9.9966452e-005,886.652
-9.9964452e-005,853.443
-9.9962452e-005,919.862
-9.9960452e-005,919.862
-9.9958452e-005,919.862
-9.9956452e-005,919.862
-9.9954452e-005,919.862
-9.9952452e-005,886.652
-9.9950452e-005,919.862
-9.9948452e-005,953.071
-9.9946452e-005,953.071
-9.9944452e-005,919.862
-9.9942452e-005,953.071
-9.9940452e-005,953.071
-9.9938452e-005,953.071
-9.9936452e-005,953.071
-9.9934452e-005,919.862
-9.9932452e-005,953.071
-9.9930452e-005,986.281
-9.9928452e-005,1019.49
-9.9926452e-005,986.281
-9.9924452e-005,953.071
-9.9922452e-005,986.281
-9.9920452e-005,986.281
-9.9918452e-005,986.281
-9.9916452e-005,986.281
-9.9914452e-005,986.281
-9.9912452e-005,986.281
-9.9910452e-005,1019.49
-9.9908452e-005,1052.7
-9.9906452e-005,1052.7
-9.9904452e-005,986.281
-9.9902452e-005,1019.49
-9.9900452e-005,1052.7
-9.9898452e-005,1019.49
-9.9896452e-005,1019.49
-9.9894452e-005,986.281
-9.9892452e-005,986.281
-9.9890452e-005,1085.91
-9.9888452e-005,1052.7
-9.9886452e-005,1052.7
-9.9884452e-005,1052.7
-9.9882452e-005,1085.91
-9.9880452e-005,1052.7
-9.9878452e-005,1052.7
-9.9876452e-005,1019.49
-9.9874452e-005,1085.91
-9.9872452e-005,1019.49
-9.9870452e-005,986.281
-9.9868452e-005,1052.7
-9.9866452e-005,1019.49
-9.9864452e-005,1052.7
-9.9862452e-005,1052.7
-9.9860452e-005,1052.7
-9.9858452e-005,1052.7
-9.9856452e-005,1052.7
-9.9854452e-005,1052.7
-9.9852452e-005,1052.7
-9.9850452e-005,1085.91
-9.9848452e-005,986.281
-9.9846452e-005,1019.49
-9.9844452e-005,1019.49
-9.9842452e-005,1019.49
-9.9840452e-005,1052.7
-9.9838452e-005,986.281
-9.9836452e-005,1019.49
-9.9834452e-005,1085.91
-9.9832452e-005,1052.7
-9.9830452e-005,1019.49
-9.9828452e-005,986.281
-9.9826452e-005,1052.7
-9.9824452e-005,1052.7
-9.9822452e-005,986.281
-9.9820452e-005,986.281
-9.9818452e-005,1052.7
-9.9816452e-005,1019.49
-9.9814452e-005,1019.49
-9.9812452e-005,1052.7
-9.9810452e-005,1085.91
-9.9808452e-005,1019.49
-9.9806452e-005,1019.49
-9.9804452e-005,986.281
-9.9802452e-005,1019.49
-9.9800452e-005,986.281
-9.9798452e-005,986.281
-9.9796452e-005,986.281
-9.9794452e-005,986.281
-9.9792452e-005,986.281
-9.9790452e-005,986.281
-9.9788452e-005,953.071
-9.9786452e-005,1052.7
-9.9784452e-005,986.281
-9.9782452e-005,953.071
-9.9780452e-005,919.862
-9.9778452e-005,986.281
-9.9776452e-005,986.281
-9.9774452e-005,919.862
-9.9772452e-005,953.071
-9.9770452e-005,986.281
-9.9768452e-005,919.862
-9.9766452e-005,919.862
-9.9764452e-005,919.862
-9.9762452e-005,919.862
-9.9760452e-005,886.652
-9.9758452e-005,919.862
-9.9756452e-005,886.652
-9.9754452e-005,919.862
-9.9752452e-005,886.652
-9.9750452e-005,853.443
-9.9748452e-005,886.652
-9.9746452e-005,886.652
-9.9744452e-005,853.443
-9.9742452e-005,787.024
-9.9740452e-005,886.652
-9.9738452e-005,820.234
-9.9736452e-005,853.443
-9.9734452e-005,820.234
-9.9732452e-005,853.443
-9.9730452e-005,886.652
-9.9728452e-005,853.443
-9.9726452e-005,787.024
-9.9724452e-005,787.024
-9.9722452e-005,886.652
-9.9720452e-005,720.606
-9.9718452e-005,753.815
-9.9716452e-005,753.815
-9.9714452e-005,753.815
-9.9712452e-005,753.815
-9.9710452e-005,720.606
-9.9708452e-005,720.606
-9.9706452e-005,720.606
-9.9704452e-005,753.815
-9.9702452e-005,687.396
-9.9700452e-005,720.606
-9.9698452e-005,687.396
-9.9696452e-005,687.396
-9.9694452e-005,654.187
-9.9692452e-005,687.396
-9.9690452e-005,654.187
-9.9688452e-005,654.187
-9.9686452e-005,587.768
-9.9684452e-005,620.978
-9.9682452e-005,654.187
-9.9680452e-005,587.768
-9.9678452e-005,620.978
-9.9676452e-005,620.978
-9.9674452e-005,587.768
-9.9672452e-005,521.35
-9.9670452e-005,554.559
-9.9668452e-005,554.559
-9.9666452e-005,587.768
-9.9664452e-005,521.35
