LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:10,0                 
Time,Ampl
-0.00010000158,-0.0351519
-9.9999578e-005,-0.0175759
-9.9997578e-005,0
-9.9995578e-005,-0.0351519
-9.9993578e-005,-0.0351519
-9.9991578e-005,0
-9.9989578e-005,0.0175759
-9.9987578e-005,0
-9.9985578e-005,0.0175759
-9.9983578e-005,0.0351519
-9.9981578e-005,0.0175759
-9.9979578e-005,0
-9.9977578e-005,0.0175759
-9.9975578e-005,0.0351519
-9.9973578e-005,0.0527278
-9.9971578e-005,0
-9.9969578e-005,0
-9.9967578e-005,0.0703037
-9.9965578e-005,0.0527278
-9.9963578e-005,0.0527278
-9.9961578e-005,0.0527278
-9.9959578e-005,0.0703037
-9.9957578e-005,0.0703037
-9.9955578e-005,0.0703037
-9.9953578e-005,0.0527278
-9.9951578e-005,0.0703037
-9.9949578e-005,0.0703037
-9.9947578e-005,0.0703037
-9.9945578e-005,0.0878796
-9.9943578e-005,0.0878796
-9.9941578e-005,0.105456
-9.9939578e-005,0.123031
-9.9937578e-005,0.0878796
-9.9935578e-005,0.105456
-9.9933578e-005,0.0703037
-9.9931578e-005,0.0878796
-9.9929578e-005,0.105456
-9.9927578e-005,0.0878796
-9.9925578e-005,0.105456
-9.9923578e-005,0.105456
-9.9921578e-005,0.123031
-9.9919578e-005,0.123031
-9.9917578e-005,0.140607
-9.9915578e-005,0.140607
-9.9913578e-005,0.123031
-9.9911578e-005,0.140607
-9.9909578e-005,0.158183
-9.9907578e-005,0.140607
-9.9905578e-005,0.158183
-9.9903578e-005,0.123031
-9.9901578e-005,0.175759
-9.9899578e-005,0.158183
-9.9897578e-005,0.158183
-9.9895578e-005,0.158183
-9.9893578e-005,0.158183
-9.9891578e-005,0.175759
-9.9889578e-005,0.175759
-9.9887578e-005,0.175759
-9.9885578e-005,0.193335
-9.9883578e-005,0.158183
-9.9881578e-005,0.193335
-9.9879578e-005,0.193335
-9.9877578e-005,0.193335
-9.9875578e-005,0.193335
-9.9873578e-005,0.193335
-9.9871578e-005,0.193335
-9.9869578e-005,0.210911
-9.9867578e-005,0.193335
-9.9865578e-005,0.193335
-9.9863578e-005,0.210911
-9.9861578e-005,0.210911
-9.9859578e-005,0.210911
-9.9857578e-005,0.228487
-9.9855578e-005,0.228487
-9.9853578e-005,0.228487
-9.9851578e-005,0.246063
-9.9849578e-005,0.228487
-9.9847578e-005,0.246063
-9.9845578e-005,0.228487
-9.9843578e-005,0.228487
-9.9841578e-005,0.228487
-9.9839578e-005,0.281215
-9.9837578e-005,0.246063
-9.9835578e-005,0.210911
-9.9833578e-005,0.263639
-9.9831578e-005,0.246063
-9.9829578e-005,0.263639
-9.9827578e-005,0.246063
-9.9825578e-005,0.246063
-9.9823578e-005,0.246063
-9.9821578e-005,0.263639
-9.9819578e-005,0.246063
-9.9817578e-005,0.263639
-9.9815578e-005,0.281215
-9.9813578e-005,0.263639
-9.9811578e-005,0.263639
-9.9809578e-005,0.316367
-9.9807578e-005,0.263639
-9.9805578e-005,0.281215
-9.9803578e-005,0.281215
-9.9801578e-005,0.281215
-9.9799578e-005,0.298791
-9.9797578e-005,0.333943
-9.9795578e-005,0.281215
-9.9793578e-005,0.298791
-9.9791578e-005,0.316367
-9.9789578e-005,0.298791
-9.9787578e-005,0.281215
-9.9785578e-005,0.298791
-9.9783578e-005,0.298791
-9.9781578e-005,0.333943
-9.9779578e-005,0.298791
-9.9777578e-005,0.333943
-9.9775578e-005,0.316367
-9.9773578e-005,0.298791
-9.9771578e-005,0.298791
-9.9769578e-005,0.316367
-9.9767578e-005,0.351519
-9.9765578e-005,0.316367
-9.9763578e-005,0.298791
-9.9761578e-005,0.333943
-9.9759578e-005,0.333943
-9.9757578e-005,0.333943
-9.9755578e-005,0.333943
-9.9753578e-005,0.316367
-9.9751578e-005,0.351519
-9.9749578e-005,0.333943
-9.9747578e-005,0.333943
-9.9745578e-005,0.316367
-9.9743578e-005,0.351519
-9.9741578e-005,0.333943
-9.9739578e-005,0.316367
-9.9737578e-005,0.316367
-9.9735578e-005,0.369094
-9.9733578e-005,0.351519
-9.9731578e-005,0.333943
-9.9729578e-005,0.351519
-9.9727578e-005,0.351519
-9.9725578e-005,0.333943
-9.9723578e-005,0.351519
-9.9721578e-005,0.333943
-9.9719578e-005,0.369094
-9.9717578e-005,0.333943
-9.9715578e-005,0.316367
-9.9713578e-005,0.333943
-9.9711578e-005,0.351519
-9.9709578e-005,0.351519
-9.9707578e-005,0.333943
-9.9705578e-005,0.333943
-9.9703578e-005,0.351519
-9.9701578e-005,0.351519
-9.9699578e-005,0.333943
-9.9697578e-005,0.351519
-9.9695578e-005,0.369094
-9.9693578e-005,0.351519
-9.9691578e-005,0.333943
-9.9689578e-005,0.333943
-9.9687578e-005,0.369094
-9.9685578e-005,0.351519
-9.9683578e-005,0.333943
-9.9681578e-005,0.351519
-9.9679578e-005,0.351519
-9.9677578e-005,0.351519
-9.9675578e-005,0.333943
-9.9673578e-005,0.333943
-9.9671578e-005,0.333943
-9.9669578e-005,0.351519
-9.9667578e-005,0.316367
-9.9665578e-005,0.369094
-9.9663578e-005,0.333943
-9.9661578e-005,0.351519
-9.9659578e-005,0.333943
-9.9657578e-005,0.333943
-9.9655578e-005,0.333943
-9.9653578e-005,0.351519
-9.9651578e-005,0.316367
-9.9649578e-005,0.316367
-9.9647578e-005,0.333943
-9.9645578e-005,0.351519
-9.9643578e-005,0.333943
-9.9641578e-005,0.333943
-9.9639578e-005,0.369094
-9.9637578e-005,0.351519
-9.9635578e-005,0.316367
-9.9633578e-005,0.333943
-9.9631578e-005,0.333943
-9.9629578e-005,0.351519
-9.9627578e-005,0.316367
-9.9625578e-005,0.316367
-9.9623578e-005,0.351519
-9.9621578e-005,0.333943
-9.9619578e-005,0.298791
-9.9617578e-005,0.298791
-9.9615578e-005,0.316367
-9.9613578e-005,0.316367
-9.9611578e-005,0.316367
-9.9609578e-005,0.316367
-9.9607578e-005,0.298791
-9.9605578e-005,0.298791
-9.9603578e-005,0.298791
-9.9601578e-005,0.298791
-9.9599578e-005,0.298791
-9.9597578e-005,0.316367
-9.9595578e-005,0.298791
-9.9593578e-005,0.298791
-9.9591578e-005,0.316367
-9.9589578e-005,0.281215
-9.9587578e-005,0.263639
-9.9585578e-005,0.281215
-9.9583578e-005,0.298791
-9.9581578e-005,0.281215
-9.9579578e-005,0.281215
-9.9577578e-005,0.281215
-9.9575578e-005,0.281215
-9.9573578e-005,0.281215
-9.9571578e-005,0.263639
-9.9569578e-005,0.281215
-9.9567578e-005,0.263639
-9.9565578e-005,0.263639
-9.9563578e-005,0.281215
-9.9561578e-005,0.263639
-9.9559578e-005,0.263639
-9.9557578e-005,0.263639
-9.9555578e-005,0.228487
-9.9553578e-005,0.246063
-9.9551578e-005,0.263639
-9.9549578e-005,0.246063
-9.9547578e-005,0.246063
-9.9545578e-005,0.228487
-9.9543578e-005,0.281215
-9.9541578e-005,0.228487
-9.9539578e-005,0.210911
-9.9537578e-005,0.246063
-9.9535578e-005,0.228487
-9.9533578e-005,0.246063
-9.9531578e-005,0.210911
-9.9529578e-005,0.228487
-9.9527578e-005,0.210911
-9.9525578e-005,0.210911
-9.9523578e-005,0.210911
-9.9521578e-005,0.193335
-9.9519578e-005,0.228487
-9.9517578e-005,0.193335
-9.9515578e-005,0.193335
-9.9513578e-005,0.210911
-9.9511578e-005,0.193335
-9.9509578e-005,0.193335
-9.9507578e-005,0.193335
-9.9505578e-005,0.175759
-9.9503578e-005,0.175759
-9.9501578e-005,0.193335
-9.9499578e-005,0.158183
-9.9497578e-005,0.140607
-9.9495578e-005,0.175759
-9.9493578e-005,0.158183
-9.9491578e-005,0.158183
-9.9489578e-005,0.140607
-9.9487578e-005,0.158183
-9.9485578e-005,0.158183
-9.9483578e-005,0.123031
-9.9481578e-005,0.140607
-9.9479578e-005,0.158183
-9.9477578e-005,0.158183
-9.9475578e-005,0.140607
