LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100001
Segment,TrigTime,TimeSinceSegment1
#1,13-Apr-2022 11:39:24,0                 
Time,Ampl
2.5683018e-007,-149.442
2.5783018e-007,-132.837
2.5883018e-007,-166.047
2.5983018e-007,-132.837
2.6083018e-007,-149.442
2.6183018e-007,-166.047
2.6283018e-007,-182.651
2.6383018e-007,-199.256
2.6483018e-007,-199.256
2.6583018e-007,-199.256
2.6683018e-007,-199.256
2.6783018e-007,-199.256
2.6883018e-007,-215.861
2.6983018e-007,-199.256
2.7083018e-007,-249.07
2.7183018e-007,-265.675
2.7283018e-007,-265.675
2.7383018e-007,-265.675
2.7483018e-007,-265.675
2.7583018e-007,-298.884
2.7683018e-007,-298.884
2.7783018e-007,-282.279
2.7883018e-007,-298.884
2.7983018e-007,-332.094
2.8083018e-007,-315.489
2.8183018e-007,-315.489
2.8283018e-007,-365.303
2.8383018e-007,-348.698
2.8483018e-007,-365.303
2.8583018e-007,-332.094
2.8683018e-007,-381.908
2.8783018e-007,-381.908
2.8883018e-007,-398.512
2.8983018e-007,-381.908
2.9083018e-007,-415.117
2.9183018e-007,-415.117
2.9283018e-007,-415.117
2.9383018e-007,-398.512
2.9483018e-007,-431.722
2.9583018e-007,-431.722
2.9683018e-007,-448.326
2.9783018e-007,-415.117
2.9883018e-007,-464.931
2.9983018e-007,-481.536
3.0083018e-007,-464.931
3.0183018e-007,-481.536
3.0283018e-007,-481.536
3.0383018e-007,-498.14
3.0483018e-007,-514.745
3.0583018e-007,-498.14
3.0683018e-007,-514.745
3.0783018e-007,-547.954
3.0883018e-007,-547.954
3.0983018e-007,-514.745
3.1083018e-007,-547.954
3.1183018e-007,-547.954
3.1283018e-007,-564.559
3.1383018e-007,-564.559
3.1483018e-007,-564.559
3.1583018e-007,-581.164
3.1683018e-007,-597.768
3.1783018e-007,-581.164
3.1883018e-007,-614.373
3.1983018e-007,-630.978
3.2083018e-007,-614.373
3.2183018e-007,-630.978
3.2283018e-007,-630.978
3.2383018e-007,-664.187
3.2483018e-007,-664.187
3.2583018e-007,-664.187
3.2683018e-007,-664.187
3.2783018e-007,-680.792
3.2883018e-007,-664.187
3.2983018e-007,-664.187
3.3083018e-007,-697.396
3.3183018e-007,-714.001
3.3283018e-007,-697.396
3.3383018e-007,-680.792
3.3483018e-007,-730.606
3.3583018e-007,-747.21
3.3683018e-007,-763.815
3.3783018e-007,-730.606
3.3883018e-007,-747.21
3.3983018e-007,-747.21
3.4083018e-007,-780.42
3.4183018e-007,-747.21
3.4283018e-007,-780.42
3.4383018e-007,-780.42
3.4483018e-007,-797.024
3.4583018e-007,-763.815
3.4683018e-007,-797.024
3.4783018e-007,-813.629
3.4883018e-007,-830.234
3.4983018e-007,-813.629
3.5083018e-007,-880.048
3.5183018e-007,-846.838
3.5283018e-007,-846.838
3.5383018e-007,-846.838
3.5483018e-007,-863.443
3.5583018e-007,-863.443
3.5683018e-007,-880.048
3.5783018e-007,-863.443
3.5883018e-007,-896.652
3.5983018e-007,-880.048
3.6083018e-007,-896.652
3.6183018e-007,-880.048
3.6283018e-007,-913.257
3.6383018e-007,-896.652
3.6483018e-007,-913.257
3.6583018e-007,-896.652
3.6683018e-007,-946.467
3.6783018e-007,-946.467
3.6883018e-007,-929.862
3.6983018e-007,-929.862
3.7083018e-007,-946.467
3.7183018e-007,-946.467
3.7283018e-007,-963.071
3.7383018e-007,-963.071
3.7483018e-007,-996.281
3.7583018e-007,-979.676
3.7683018e-007,-1012.89
3.7783018e-007,-979.676
3.7883018e-007,-1012.89
3.7983018e-007,-996.281
3.8083018e-007,-996.281
3.8183018e-007,-1029.49
3.8283018e-007,-1029.49
3.8383018e-007,-1062.7
3.8483018e-007,-1029.49
3.8583018e-007,-1012.89
3.8683018e-007,-1046.09
3.8783018e-007,-1062.7
3.8883018e-007,-1046.09
3.8983018e-007,-1062.7
3.9083018e-007,-1079.3
3.9183018e-007,-1079.3
3.9283018e-007,-1095.91
3.9383018e-007,-1062.7
3.9483018e-007,-1095.91
3.9583018e-007,-1095.91
3.9683018e-007,-1112.51
3.9783018e-007,-1095.91
3.9883018e-007,-1129.12
3.9983018e-007,-1112.51
4.0083018e-007,-1129.12
4.0183018e-007,-1112.51
4.0283018e-007,-1129.12
4.0383018e-007,-1129.12
4.0483018e-007,-1145.72
4.0583018e-007,-1112.51
4.0683018e-007,-1145.72
4.0783018e-007,-1145.72
4.0883018e-007,-1162.33
4.0983018e-007,-1145.72
4.1083018e-007,-1178.93
4.1183018e-007,-1178.93
4.1283018e-007,-1178.93
4.1383018e-007,-1162.33
4.1483018e-007,-1178.93
4.1583018e-007,-1195.54
4.1683018e-007,-1195.54
4.1783018e-007,-1195.54
4.1883018e-007,-1228.75
4.1983018e-007,-1228.75
4.2083018e-007,-1228.75
4.2183018e-007,-1195.54
4.2283018e-007,-1245.35
4.2383018e-007,-1228.75
4.2483018e-007,-1228.75
4.2583018e-007,-1212.14
4.2683018e-007,-1261.96
4.2783018e-007,-1228.75
4.2883018e-007,-1228.75
4.2983018e-007,-1228.75
4.3083018e-007,-1245.35
4.3183018e-007,-1278.56
4.3283018e-007,-1278.56
4.3383018e-007,-1245.35
4.3483018e-007,-1278.56
4.3583018e-007,-1278.56
4.3683018e-007,-1261.96
4.3783018e-007,-1278.56
4.3883018e-007,-1295.16
4.3983018e-007,-1295.16
4.4083018e-007,-1295.16
4.4183018e-007,-1261.96
4.4283018e-007,-1311.77
4.4383018e-007,-1295.16
4.4483018e-007,-1328.37
4.4583018e-007,-1295.16
4.4683018e-007,-1311.77
4.4783018e-007,-1328.37
4.4883018e-007,-1311.77
4.4983018e-007,-1328.37
4.5083018e-007,-1311.77
4.5183018e-007,-1328.37
4.5283018e-007,-1344.98
4.5383018e-007,-1328.37
4.5483018e-007,-1361.58
4.5583018e-007,-1361.58
4.5683018e-007,-1328.37
4.5783018e-007,-1344.98
4.5883018e-007,-1378.19
4.5983018e-007,-1361.58
4.6083018e-007,-1361.58
4.6183018e-007,-1344.98
4.6283018e-007,-1394.79
4.6383018e-007,-1361.58
4.6483018e-007,-1361.58
4.6583018e-007,-1361.58
4.6683018e-007,-1378.19
4.6783018e-007,-1361.58
4.6883018e-007,-1378.19
4.6983018e-007,-1394.79
4.7083018e-007,-1411.4
4.7183018e-007,-1394.79
4.7283018e-007,-1361.58
4.7383018e-007,-1361.58
4.7483018e-007,-1394.79
4.7583018e-007,-1378.19
4.7683018e-007,-1411.4
4.7783018e-007,-1378.19
4.7883018e-007,-1444.61
4.7983018e-007,-1394.79
4.8083018e-007,-1394.79
4.8183018e-007,-1394.79
4.8283018e-007,-1428
4.8383018e-007,-1394.79
4.8483018e-007,-1394.79
4.8583018e-007,-1394.79
4.8683018e-007,-1444.61
4.8783018e-007,-1411.4
4.8883018e-007,-1411.4
4.8983018e-007,-1411.4
4.9083018e-007,-1428
4.9183018e-007,-1428
4.9283018e-007,-1428
4.9383018e-007,-1428
4.9483018e-007,-1461.21
4.9583018e-007,-1444.61
4.9683018e-007,-1428
4.9783018e-007,-1444.61
4.9883018e-007,-1461.21
4.9983018e-007,-1428
5.0083018e-007,-1444.61
5.0183018e-007,-1444.61
5.0283018e-007,-1461.21
5.0383018e-007,-1477.82
5.0483018e-007,-1444.61
5.0583018e-007,-1444.61
5.0683018e-007,-1461.21
5.0783018e-007,-1461.21
5.0883018e-007,-1428
5.0983018e-007,-1461.21
5.1083018e-007,-1444.61
5.1183018e-007,-1461.21
5.1283018e-007,-1428
5.1383018e-007,-1428
5.1483018e-007,-1477.82
5.1583018e-007,-1444.61
5.1683018e-007,-1428
5.1783018e-007,-1461.21
5.1883018e-007,-1444.61
5.1983018e-007,-1461.21
5.2083018e-007,-1461.21
5.2183018e-007,-1444.61
5.2283018e-007,-1461.21
5.2383018e-007,-1477.82
5.2483018e-007,-1461.21
5.2583018e-007,-1461.21
5.2683018e-007,-1494.42
5.2783018e-007,-1477.82
5.2883018e-007,-1461.21
5.2983018e-007,-1461.21
5.3083018e-007,-1494.42
5.3183018e-007,-1477.82
5.3283018e-007,-1494.42
5.3383018e-007,-1461.21
5.3483018e-007,-1511.03
5.3583018e-007,-1461.21
5.3683018e-007,-1494.42
5.3783018e-007,-1477.82
5.3883018e-007,-1494.42
5.3983018e-007,-1444.61
5.4083018e-007,-1444.61
5.4183018e-007,-1444.61
5.4283018e-007,-1494.42
5.4383018e-007,-1477.82
5.4483018e-007,-1444.61
5.4583018e-007,-1461.21
5.4683018e-007,-1461.21
5.4783018e-007,-1461.21
5.4883018e-007,-1444.61
5.4983018e-007,-1444.61
5.5083018e-007,-1461.21
5.5183018e-007,-1444.61
5.5283018e-007,-1428
5.5383018e-007,-1428
5.5483018e-007,-1444.61
5.5583018e-007,-1444.61
5.5683018e-007,-1428
5.5783018e-007,-1428
5.5883018e-007,-1477.82
5.5983018e-007,-1428
5.6083018e-007,-1428
5.6183018e-007,-1428
5.6283018e-007,-1461.21
5.6383018e-007,-1428
5.6483018e-007,-1428
5.6583018e-007,-1444.61
5.6683018e-007,-1444.61
5.6783018e-007,-1444.61
5.6883018e-007,-1411.4
5.6983018e-007,-1428
5.7083018e-007,-1444.61
5.7183018e-007,-1428
5.7283018e-007,-1394.79
5.7383018e-007,-1394.79
5.7483018e-007,-1411.4
5.7583018e-007,-1394.79
5.7683018e-007,-1394.79
5.7783018e-007,-1378.19
5.7883018e-007,-1394.79
5.7983018e-007,-1378.19
5.8083018e-007,-1394.79
5.8183018e-007,-1361.58
5.8283018e-007,-1394.79
5.8383018e-007,-1378.19
5.8483018e-007,-1394.79
5.8583018e-007,-1394.79
5.8683018e-007,-1411.4
5.8783018e-007,-1378.19
5.8883018e-007,-1378.19
5.8983018e-007,-1361.58
5.9083018e-007,-1378.19
5.9183018e-007,-1361.58
5.9283018e-007,-1361.58
5.9383018e-007,-1378.19
5.9483018e-007,-1361.58
5.9583018e-007,-1361.58
5.9683018e-007,-1344.98
5.9783018e-007,-1328.37
5.9883018e-007,-1361.58
5.9983018e-007,-1344.98
6.0083018e-007,-1328.37
6.0183018e-007,-1328.37
6.0283018e-007,-1328.37
6.0383018e-007,-1361.58
6.0483018e-007,-1328.37
6.0583018e-007,-1311.77
6.0683018e-007,-1328.37
6.0783018e-007,-1311.77
6.0883018e-007,-1311.77
6.0983018e-007,-1295.16
6.1083018e-007,-1311.77
6.1183018e-007,-1278.56
6.1283018e-007,-1278.56
6.1383018e-007,-1278.56
6.1483018e-007,-1311.77
6.1583018e-007,-1295.16
6.1683018e-007,-1278.56
6.1783018e-007,-1278.56
6.1883018e-007,-1278.56
6.1983018e-007,-1278.56
6.2083018e-007,-1261.96
6.2183018e-007,-1261.96
6.2283018e-007,-1261.96
6.2383018e-007,-1278.56
6.2483018e-007,-1261.96
6.2583018e-007,-1228.75
6.2683018e-007,-1228.75
6.2783018e-007,-1261.96
6.2883018e-007,-1228.75
6.2983018e-007,-1228.75
6.3083018e-007,-1245.35
6.3183018e-007,-1228.75
6.3283018e-007,-1195.54
6.3383018e-007,-1195.54
6.3483018e-007,-1195.54
6.3583018e-007,-1212.14
6.3683018e-007,-1195.54
6.3783018e-007,-1162.33
6.3883018e-007,-1195.54
6.3983018e-007,-1195.54
6.4083018e-007,-1195.54
6.4183018e-007,-1162.33
6.4283018e-007,-1178.93
6.4383018e-007,-1145.72
6.4483018e-007,-1145.72
6.4583018e-007,-1162.33
6.4683018e-007,-1145.72
6.4783018e-007,-1145.72
6.4883018e-007,-1129.12
6.4983018e-007,-1112.51
6.5083018e-007,-1112.51
6.5183018e-007,-1145.72
6.5283018e-007,-1129.12
6.5383018e-007,-1095.91
6.5483018e-007,-1112.51
6.5583018e-007,-1112.51
6.5683018e-007,-1095.91
6.5783018e-007,-1095.91
6.5883018e-007,-1095.91
6.5983018e-007,-1095.91
6.6083018e-007,-1079.3
6.6183018e-007,-1095.91
6.6283018e-007,-1079.3
6.6383018e-007,-1079.3
6.6483018e-007,-1062.7
6.6583018e-007,-1046.09
6.6683018e-007,-1046.09
6.6783018e-007,-1046.09
6.6883018e-007,-1046.09
6.6983018e-007,-1029.49
6.7083018e-007,-1046.09
6.7183018e-007,-1029.49
6.7283018e-007,-1029.49
6.7383018e-007,-996.281
6.7483018e-007,-996.281
6.7583018e-007,-996.281
6.7683018e-007,-996.281
6.7783018e-007,-996.281
6.7883018e-007,-963.071
6.7983018e-007,-996.281
6.8083018e-007,-979.676
6.8183018e-007,-929.862
6.8283018e-007,-946.467
6.8383018e-007,-963.071
6.8483018e-007,-946.467
6.8583018e-007,-929.862
6.8683018e-007,-929.862
6.8783018e-007,-929.862
6.8883018e-007,-913.257
6.8983018e-007,-896.652
6.9083018e-007,-896.652
6.9183018e-007,-913.257
6.9283018e-007,-896.652
6.9383018e-007,-896.652
6.9483018e-007,-896.652
6.9583018e-007,-896.652
6.9683018e-007,-880.048
6.9783018e-007,-880.048
6.9883018e-007,-863.443
6.9983018e-007,-863.443
7.0083018e-007,-846.838
7.0183018e-007,-813.629
7.0283018e-007,-830.234
7.0383018e-007,-863.443
7.0483018e-007,-830.234
7.0583018e-007,-813.629
7.0683018e-007,-813.629
7.0783018e-007,-797.024
7.0883018e-007,-797.024
7.0983018e-007,-780.42
7.1083018e-007,-797.024
7.1183018e-007,-780.42
7.1283018e-007,-797.024
7.1383018e-007,-747.21
7.1483018e-007,-780.42
7.1583018e-007,-747.21
7.1683018e-007,-747.21
7.1783018e-007,-714.001
7.1883018e-007,-714.001
7.1983018e-007,-730.606
7.2083018e-007,-730.606
7.2183018e-007,-697.396
7.2283018e-007,-697.396
7.2383018e-007,-697.396
7.2483018e-007,-697.396
7.2583018e-007,-664.187
7.2683018e-007,-680.792
7.2783018e-007,-697.396
7.2883018e-007,-664.187
7.2983018e-007,-664.187
7.3083018e-007,-647.582
7.3183018e-007,-647.582
7.3283018e-007,-647.582
7.3383018e-007,-630.978
7.3483018e-007,-614.373
7.3583018e-007,-630.978
7.3683018e-007,-614.373
7.3783018e-007,-581.164
7.3883018e-007,-597.768
7.3983018e-007,-597.768
7.4083018e-007,-581.164
7.4183018e-007,-531.35
7.4283018e-007,-547.954
7.4383018e-007,-564.559
7.4483018e-007,-564.559
7.4583018e-007,-531.35
7.4683018e-007,-531.35
7.4783018e-007,-514.745
7.4883018e-007,-531.35
7.4983018e-007,-481.536
7.5083018e-007,-498.14
7.5183018e-007,-498.14
7.5283018e-007,-514.745
7.5383018e-007,-448.326
7.5483018e-007,-481.536
7.5583018e-007,-481.536
7.5683018e-007,-464.931
7.5783018e-007,-431.722
7.5883018e-007,-448.326
7.5983018e-007,-431.722
7.6083018e-007,-431.722
7.6183018e-007,-398.512
7.6283018e-007,-398.512
7.6383018e-007,-398.512
7.6483018e-007,-431.722
7.6583018e-007,-365.303
7.6683018e-007,-398.512
7.6783018e-007,-365.303
7.6883018e-007,-365.303
7.6983018e-007,-348.698
7.7083018e-007,-348.698
7.7183018e-007,-332.094
7.7283018e-007,-348.698
7.7383018e-007,-298.884
7.7483018e-007,-332.094
7.7583018e-007,-315.489
7.7683018e-007,-298.884
7.7783018e-007,-282.279
7.7883018e-007,-298.884
7.7983018e-007,-298.884
7.8083018e-007,-265.675
7.8183018e-007,-249.07
7.8283018e-007,-265.675
7.8383018e-007,-265.675
7.8483018e-007,-232.465
7.8583018e-007,-215.861
7.8683018e-007,-215.861
7.8783018e-007,-249.07
7.8883018e-007,-215.861
7.8983018e-007,-182.651
7.9083018e-007,-199.256
7.9183018e-007,-199.256
7.9283018e-007,-182.651
7.9383018e-007,-166.047
7.9483018e-007,-166.047
7.9583018e-007,-182.651
7.9683018e-007,-149.442
7.9783018e-007,-132.837
7.9883018e-007,-132.837
7.9983018e-007,-149.442
8.0083018e-007,-132.837
8.0183018e-007,-99.6281
8.0283018e-007,-83.0234
8.0383018e-007,-116.233
8.0483018e-007,-66.4187
8.0583018e-007,-83.0234
8.0683018e-007,-66.4187
8.0783018e-007,-66.4187
8.0883018e-007,-49.814
8.0983018e-007,-49.814
8.1083018e-007,-33.2094
8.1183018e-007,-33.2094
8.1283018e-007,0
8.1383018e-007,-16.6047
8.1483018e-007,-33.2094
8.1583018e-007,-16.6047
8.1683018e-007,0
8.1783018e-007,16.6047
8.1883018e-007,16.6047
8.1983018e-007,33.2094
8.2083018e-007,33.2094
8.2183018e-007,33.2094
8.2283018e-007,33.2094
8.2383018e-007,49.814
8.2483018e-007,66.4187
8.2583018e-007,66.4187
8.2683018e-007,83.0234
8.2783018e-007,66.4187
8.2883018e-007,99.6281
8.2983018e-007,99.6281
8.3083018e-007,132.837
8.3183018e-007,132.837
8.3283018e-007,116.233
8.3383018e-007,116.233
8.3483018e-007,132.837
8.3583018e-007,166.047
8.3683018e-007,166.047
8.3783018e-007,166.047
8.3883018e-007,166.047
8.3983018e-007,166.047
8.4083018e-007,182.651
8.4183018e-007,199.256
8.4283018e-007,199.256
8.4383018e-007,199.256
8.4483018e-007,215.861
8.4583018e-007,199.256
8.4683018e-007,232.465
8.4783018e-007,249.07
8.4883018e-007,249.07
8.4983018e-007,249.07
8.5083018e-007,265.675
8.5183018e-007,265.675
8.5283018e-007,282.279
8.5383018e-007,298.884
8.5483018e-007,282.279
8.5583018e-007,298.884
8.5683018e-007,315.489
8.5783018e-007,332.094
8.5883018e-007,298.884
8.5983018e-007,348.698
8.6083018e-007,348.698
8.6183018e-007,365.303
8.6283018e-007,365.303
8.6383018e-007,365.303
8.6483018e-007,381.908
8.6583018e-007,398.512
8.6683018e-007,381.908
8.6783018e-007,381.908
8.6883018e-007,415.117
8.6983018e-007,381.908
8.7083018e-007,415.117
8.7183018e-007,415.117
8.7283018e-007,464.931
8.7383018e-007,448.326
8.7483018e-007,448.326
8.7583018e-007,448.326
8.7683018e-007,464.931
8.7783018e-007,431.722
8.7883018e-007,464.931
8.7983018e-007,464.931
8.8083018e-007,514.745
8.8183018e-007,498.14
8.8283018e-007,498.14
8.8383018e-007,531.35
8.8483018e-007,514.745
8.8583018e-007,531.35
8.8683018e-007,514.745
8.8783018e-007,547.954
8.8883018e-007,564.559
8.8983018e-007,547.954
8.9083018e-007,564.559
8.9183018e-007,547.954
8.9283018e-007,581.164
8.9383018e-007,597.768
8.9483018e-007,581.164
8.9583018e-007,597.768
8.9683018e-007,630.978
8.9783018e-007,614.373
8.9883018e-007,614.373
8.9983018e-007,630.978
9.0083018e-007,630.978
9.0183018e-007,680.792
9.0283018e-007,647.582
9.0383018e-007,664.187
9.0483018e-007,664.187
9.0583018e-007,680.792
9.0683018e-007,664.187
9.0783018e-007,680.792
9.0883018e-007,697.396
9.0983018e-007,697.396
9.1083018e-007,697.396
9.1183018e-007,714.001
9.1283018e-007,730.606
9.1383018e-007,730.606
9.1483018e-007,730.606
9.1583018e-007,747.21
9.1683018e-007,730.606
9.1783018e-007,747.21
9.1883018e-007,747.21
9.1983018e-007,780.42
9.2083018e-007,763.815
9.2183018e-007,813.629
9.2283018e-007,780.42
9.2383018e-007,780.42
9.2483018e-007,813.629
9.2583018e-007,830.234
9.2683018e-007,797.024
9.2783018e-007,846.838
9.2883018e-007,830.234
9.2983018e-007,846.838
9.3083018e-007,846.838
9.3183018e-007,846.838
9.3283018e-007,863.443
9.3383018e-007,863.443
9.3483018e-007,880.048
9.3583018e-007,896.652
9.3683018e-007,880.048
9.3783018e-007,880.048
9.3883018e-007,880.048
9.3983018e-007,896.652
9.4083018e-007,913.257
9.4183018e-007,913.257
9.4283018e-007,913.257
9.4383018e-007,913.257
9.4483018e-007,929.862
9.4583018e-007,929.862
9.4683018e-007,929.862
9.4783018e-007,963.071
9.4883018e-007,946.467
9.4983018e-007,946.467
9.5083018e-007,963.071
9.5183018e-007,946.467
9.5283018e-007,996.281
9.5383018e-007,979.676
9.5483018e-007,996.281
9.5583018e-007,996.281
9.5683018e-007,1012.89
9.5783018e-007,996.281
9.5883018e-007,1012.89
9.5983018e-007,996.281
9.6083018e-007,1029.49
9.6183018e-007,1029.49
9.6283018e-007,1029.49
9.6383018e-007,1046.09
9.6483018e-007,1029.49
9.6583018e-007,1029.49
9.6683018e-007,1062.7
9.6783018e-007,1046.09
9.6883018e-007,1095.91
9.6983018e-007,1079.3
9.7083018e-007,1079.3
9.7183018e-007,1079.3
9.7283018e-007,1095.91
9.7383018e-007,1095.91
9.7483018e-007,1095.91
9.7583018e-007,1095.91
9.7683018e-007,1112.51
9.7783018e-007,1112.51
9.7883018e-007,1129.12
9.7983018e-007,1112.51
9.8083018e-007,1145.72
9.8183018e-007,1145.72
9.8283018e-007,1145.72
9.8383018e-007,1145.72
9.8483018e-007,1145.72
9.8583018e-007,1129.12
