LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,31-May-2022 16:24:33,0                 
Time,Ampl
-9.58196257e-011,0.0527278
9.04180374e-010,0.0703037
1.90418037e-009,0.0878796
2.90418037e-009,0.0527278
3.90418037e-009,0.0527278
4.90418037e-009,0.0878796
5.90418037e-009,0.0878796
6.90418037e-009,0.0703037
7.90418037e-009,0.0878796
8.90418037e-009,0.0878796
9.90418037e-009,0.105456
1.09041804e-008,0.0703037
1.19041804e-008,0.0703037
1.29041804e-008,0.0878796
1.39041804e-008,0.105456
1.49041804e-008,0.0878796
1.59041804e-008,0.0878796
1.69041804e-008,0.105456
1.79041804e-008,0.105456
1.89041804e-008,0.123031
1.99041804e-008,0.0878796
2.09041804e-008,0.105456
2.19041804e-008,0.0878796
2.29041804e-008,0.0878796
2.39041804e-008,0.0878796
2.49041804e-008,0.105456
2.59041804e-008,0.123031
2.69041804e-008,0.123031
2.79041804e-008,0.105456
2.89041804e-008,0.123031
2.99041804e-008,0.123031
3.09041804e-008,0.0878796
3.19041804e-008,0.123031
3.29041804e-008,0.123031
3.39041804e-008,0.140607
3.49041804e-008,0.105456
3.59041804e-008,0.123031
3.69041804e-008,0.140607
3.79041804e-008,0.158183
3.89041804e-008,0.123031
3.99041804e-008,0.123031
4.09041804e-008,0.140607
4.19041804e-008,0.140607
4.29041804e-008,0.123031
4.39041804e-008,0.140607
4.49041804e-008,0.158183
4.59041804e-008,0.140607
4.69041804e-008,0.140607
4.79041804e-008,0.158183
4.89041804e-008,0.140607
4.99041804e-008,0.158183
5.09041804e-008,0.123031
5.19041804e-008,0.140607
5.29041804e-008,0.158183
5.39041804e-008,0.175759
5.49041804e-008,0.158183
5.59041804e-008,0.175759
5.69041804e-008,0.175759
5.79041804e-008,0.193335
5.89041804e-008,0.158183
5.99041804e-008,0.175759
6.09041804e-008,0.193335
6.19041804e-008,0.193335
6.29041804e-008,0.158183
6.39041804e-008,0.175759
6.49041804e-008,0.175759
6.59041804e-008,0.193335
6.69041804e-008,0.175759
6.79041804e-008,0.158183
6.89041804e-008,0.210911
6.99041804e-008,0.175759
7.09041804e-008,0.175759
7.19041804e-008,0.210911
7.29041804e-008,0.210911
7.39041804e-008,0.193335
7.49041804e-008,0.193335
7.59041804e-008,0.193335
7.69041804e-008,0.175759
7.79041804e-008,0.210911
7.89041804e-008,0.193335
7.99041804e-008,0.193335
8.09041804e-008,0.246063
8.19041804e-008,0.193335
8.29041804e-008,0.175759
8.39041804e-008,0.193335
8.49041804e-008,0.228487
8.59041804e-008,0.228487
8.69041804e-008,0.193335
8.79041804e-008,0.193335
8.89041804e-008,0.228487
8.99041804e-008,0.246063
9.09041804e-008,0.210911
9.19041804e-008,0.228487
9.29041804e-008,0.228487
9.39041804e-008,0.210911
9.49041804e-008,0.228487
9.59041804e-008,0.210911
9.69041804e-008,0.263639
9.79041804e-008,0.246063
9.89041804e-008,0.228487
9.99041804e-008,0.228487
1.0090418e-007,0.246063
1.0190418e-007,0.228487
1.0290418e-007,0.246063
1.0390418e-007,0.246063
1.0490418e-007,0.246063
1.0590418e-007,0.246063
1.0690418e-007,0.228487
1.0790418e-007,0.228487
1.0890418e-007,0.246063
1.0990418e-007,0.263639
1.1090418e-007,0.246063
1.1190418e-007,0.246063
1.1290418e-007,0.228487
1.1390418e-007,0.263639
1.1490418e-007,0.246063
1.1590418e-007,0.246063
1.1690418e-007,0.263639
1.1790418e-007,0.298791
1.1890418e-007,0.246063
1.1990418e-007,0.246063
1.2090418e-007,0.298791
1.2190418e-007,0.263639
1.2290418e-007,0.263639
1.2390418e-007,0.246063
1.2490418e-007,0.298791
1.2590418e-007,0.281215
1.2690418e-007,0.263639
1.2790418e-007,0.263639
1.2890418e-007,0.263639
1.2990418e-007,0.281215
1.3090418e-007,0.246063
1.3190418e-007,0.263639
1.3290418e-007,0.298791
1.3390418e-007,0.281215
1.3490418e-007,0.281215
1.3590418e-007,0.246063
1.3690418e-007,0.298791
1.3790418e-007,0.298791
1.3890418e-007,0.281215
1.3990418e-007,0.281215
1.4090418e-007,0.298791
1.4190418e-007,0.298791
1.4290418e-007,0.263639
1.4390418e-007,0.281215
1.4490418e-007,0.298791
1.4590418e-007,0.298791
1.4690418e-007,0.298791
1.4790418e-007,0.281215
1.4890418e-007,0.281215
1.4990418e-007,0.298791
1.5090418e-007,0.281215
1.5190418e-007,0.263639
1.5290418e-007,0.316367
1.5390418e-007,0.316367
1.5490418e-007,0.298791
1.5590418e-007,0.298791
1.5690418e-007,0.298791
1.5790418e-007,0.298791
1.5890418e-007,0.298791
1.5990418e-007,0.316367
1.6090418e-007,0.333943
1.6190418e-007,0.298791
1.6290418e-007,0.298791
1.6390418e-007,0.316367
1.6490418e-007,0.333943
1.6590418e-007,0.316367
1.6690418e-007,0.298791
1.6790418e-007,0.316367
1.6890418e-007,0.351519
1.6990418e-007,0.333943
1.7090418e-007,0.316367
1.7190418e-007,0.333943
1.7290418e-007,0.316367
1.7390418e-007,0.316367
1.7490418e-007,0.316367
1.7590418e-007,0.333943
1.7690418e-007,0.333943
1.7790418e-007,0.333943
1.7890418e-007,0.298791
1.7990418e-007,0.316367
1.8090418e-007,0.351519
1.8190418e-007,0.333943
1.8290418e-007,0.298791
1.8390418e-007,0.316367
1.8490418e-007,0.333943
1.8590418e-007,0.351519
1.8690418e-007,0.316367
1.8790418e-007,0.333943
1.8890418e-007,0.351519
1.8990418e-007,0.333943
1.9090418e-007,0.316367
1.9190418e-007,0.316367
1.9290418e-007,0.369094
1.9390418e-007,0.351519
1.9490418e-007,0.333943
1.9590418e-007,0.351519
1.9690418e-007,0.369094
1.9790418e-007,0.351519
1.9890418e-007,0.333943
1.9990418e-007,0.333943
2.0090418e-007,0.333943
2.0190418e-007,0.351519
2.0290418e-007,0.316367
2.0390418e-007,0.351519
2.0490418e-007,0.351519
2.0590418e-007,0.369094
2.0690418e-007,0.333943
2.0790418e-007,0.333943
2.0890418e-007,0.38667
2.0990418e-007,0.369094
2.1090418e-007,0.351519
2.1190418e-007,0.333943
2.1290418e-007,0.351519
2.1390418e-007,0.351519
2.1490418e-007,0.351519
2.1590418e-007,0.333943
2.1690418e-007,0.369094
2.1790418e-007,0.369094
2.1890418e-007,0.369094
2.1990418e-007,0.351519
2.2090418e-007,0.369094
2.2190418e-007,0.369094
2.2290418e-007,0.333943
2.2390418e-007,0.351519
2.2490418e-007,0.369094
2.2590418e-007,0.351519
2.2690418e-007,0.316367
2.2790418e-007,0.369094
2.2890418e-007,0.369094
2.2990418e-007,0.38667
2.3090418e-007,0.351519
2.3190418e-007,0.333943
2.3290418e-007,0.369094
2.3390418e-007,0.38667
2.3490418e-007,0.369094
2.3590418e-007,0.369094
2.3690418e-007,0.38667
2.3790418e-007,0.369094
2.3890418e-007,0.333943
2.3990418e-007,0.351519
2.4090418e-007,0.369094
2.4190418e-007,0.38667
2.4290418e-007,0.351519
2.4390418e-007,0.351519
2.4490418e-007,0.369094
2.4590418e-007,0.369094
2.4690418e-007,0.351519
2.4790418e-007,0.351519
2.4890418e-007,0.38667
2.4990418e-007,0.38667
2.5090418e-007,0.333943
2.5190418e-007,0.333943
2.5290418e-007,0.369094
2.5390418e-007,0.369094
2.5490418e-007,0.351519
2.5590418e-007,0.351519
2.5690418e-007,0.369094
2.5790418e-007,0.351519
2.5890418e-007,0.369094
2.5990418e-007,0.333943
2.6090418e-007,0.369094
2.6190418e-007,0.369094
2.6290418e-007,0.351519
2.6390418e-007,0.351519
2.6490418e-007,0.38667
2.6590418e-007,0.369094
2.6690418e-007,0.333943
2.6790418e-007,0.351519
2.6890418e-007,0.38667
2.6990418e-007,0.38667
2.7090418e-007,0.351519
2.7190418e-007,0.369094
2.7290418e-007,0.369094
2.7390418e-007,0.369094
2.7490418e-007,0.369094
2.7590418e-007,0.351519
2.7690418e-007,0.369094
2.7790418e-007,0.369094
2.7890418e-007,0.369094
2.7990418e-007,0.351519
2.8090418e-007,0.369094
2.8190418e-007,0.38667
2.8290418e-007,0.351519
2.8390418e-007,0.351519
2.8490418e-007,0.369094
2.8590418e-007,0.38667
2.8690418e-007,0.351519
2.8790418e-007,0.351519
2.8890418e-007,0.369094
2.8990418e-007,0.369094
2.9090418e-007,0.351519
2.9190418e-007,0.351519
2.9290418e-007,0.351519
2.9390418e-007,0.38667
2.9490418e-007,0.351519
2.9590418e-007,0.351519
2.9690418e-007,0.369094
2.9790418e-007,0.369094
2.9890418e-007,0.351519
2.9990418e-007,0.333943
3.0090418e-007,0.38667
3.0190418e-007,0.369094
3.0290418e-007,0.369094
3.0390418e-007,0.351519
3.0490418e-007,0.351519
3.0590418e-007,0.369094
3.0690418e-007,0.351519
3.0790418e-007,0.369094
3.0890418e-007,0.369094
3.0990418e-007,0.369094
3.1090418e-007,0.369094
3.1190418e-007,0.351519
3.1290418e-007,0.369094
3.1390418e-007,0.369094
3.1490418e-007,0.333943
3.1590418e-007,0.351519
3.1690418e-007,0.351519
3.1790418e-007,0.351519
3.1890418e-007,0.351519
3.1990418e-007,0.333943
3.2090418e-007,0.369094
3.2190418e-007,0.369094
3.2290418e-007,0.333943
3.2390418e-007,0.351519
3.2490418e-007,0.369094
3.2590418e-007,0.333943
3.2690418e-007,0.351519
3.2790418e-007,0.333943
3.2890418e-007,0.369094
3.2990418e-007,0.351519
3.3090418e-007,0.333943
3.3190418e-007,0.333943
3.3290418e-007,0.351519
3.3390418e-007,0.369094
3.3490418e-007,0.333943
3.3590418e-007,0.351519
3.3690418e-007,0.351519
3.3790418e-007,0.351519
3.3890418e-007,0.316367
3.3990418e-007,0.333943
3.4090418e-007,0.351519
3.4190418e-007,0.333943
3.4290418e-007,0.316367
3.4390418e-007,0.351519
3.4490418e-007,0.333943
3.4590418e-007,0.351519
3.4690418e-007,0.316367
3.4790418e-007,0.333943
3.4890418e-007,0.333943
3.4990418e-007,0.333943
3.5090418e-007,0.316367
3.5190418e-007,0.316367
3.5290418e-007,0.333943
3.5390418e-007,0.351519
3.5490418e-007,0.298791
3.5590418e-007,0.298791
3.5690418e-007,0.316367
3.5790418e-007,0.333943
3.5890418e-007,0.298791
3.5990418e-007,0.298791
3.6090418e-007,0.316367
3.6190418e-007,0.316367
3.6290418e-007,0.281215
3.6390418e-007,0.298791
3.6490418e-007,0.316367
3.6590418e-007,0.333943
3.6690418e-007,0.298791
3.6790418e-007,0.298791
3.6890418e-007,0.298791
3.6990418e-007,0.298791
3.7090418e-007,0.298791
3.7190418e-007,0.298791
3.7290418e-007,0.333943
3.7390418e-007,0.298791
3.7490418e-007,0.298791
3.7590418e-007,0.298791
3.7690418e-007,0.298791
3.7790418e-007,0.298791
3.7890418e-007,0.316367
3.7990418e-007,0.281215
3.8090418e-007,0.298791
3.8190418e-007,0.316367
3.8290418e-007,0.281215
3.8390418e-007,0.281215
3.8490418e-007,0.298791
3.8590418e-007,0.316367
3.8690418e-007,0.246063
3.8790418e-007,0.298791
3.8890418e-007,0.298791
3.8990418e-007,0.281215
3.9090418e-007,0.281215
3.9190418e-007,0.281215
3.9290418e-007,0.298791
3.9390418e-007,0.281215
3.9490418e-007,0.246063
3.9590418e-007,0.263639
3.9690418e-007,0.298791
3.9790418e-007,0.263639
3.9890418e-007,0.281215
3.9990418e-007,0.263639
4.0090418e-007,0.263639
4.0190418e-007,0.263639
4.0290418e-007,0.263639
4.0390418e-007,0.263639
4.0490418e-007,0.281215
4.0590418e-007,0.263639
4.0690418e-007,0.246063
4.0790418e-007,0.263639
4.0890418e-007,0.263639
4.0990418e-007,0.263639
4.1090418e-007,0.228487
4.1190418e-007,0.246063
4.1290418e-007,0.263639
4.1390418e-007,0.246063
4.1490418e-007,0.246063
4.1590418e-007,0.228487
4.1690418e-007,0.246063
4.1790418e-007,0.263639
4.1890418e-007,0.228487
4.1990418e-007,0.210911
4.2090418e-007,0.246063
4.2190418e-007,0.246063
4.2290418e-007,0.228487
4.2390418e-007,0.193335
4.2490418e-007,0.228487
4.2590418e-007,0.246063
4.2690418e-007,0.210911
